_id,nume_produs,valabilitate_produs,pret_produs,link_produs,imagine_produs,_id_principal_category,_id_second_category
evo_i5456,"Baros Fiskars L 156005, 1800 g, 36 cm",In stoc (exclusiv online),"[[null,""230,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/fiskars-baros-fiskars-l-156005-1800-g-36-cm-3585743.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585743%2F1496910598vgm21.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5457,"Ciocan Stanley varfuri inegale, cap magnetic",In stoc (exclusiv online),"[[null,""85,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-ciocan-stanley-varfuri-inegale-cap-magnetic-115784.html,https://static3.evomag.ro/img?file=products%2F115%2F115784%2FCiocan+Stanley+verfuri+inegale%2C+cap+magnetic.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5458,"Baros Stanley FatMax FMHT1-56011, 3600 g",In stoc (exclusiv online),"[[null,""265,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-baros-stanley-fatmax-fmht1-56011-3600-g-3585721.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585721%2F1496909517vgf1.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5459,Baros XL Fiskars,In stoc (exclusiv online),"[[null,""322,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/fiskars-baros-xl-fiskars-116634.html,https://static3.evomag.ro/img?file=products%2F116%2F116634%2FBaros+XL+Fiskars.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5460,"Baros Stanley FatMax FMHT1-56019, 4500 g",In stoc (exclusiv online),"[[null,""381,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-baros-stanley-fatmax-fmht1-56019-4500-g-3585722.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585722%2F1496909695gvm2.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5461,"Spaclu Stanley STHT0-28000, lama inox, 100 mm",In stoc (exclusiv online),"[[null,""40,41 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-spaclu-stanley-stht0-28000-lama-inox-100-mm-3588638.html,https://static3.evomag.ro/img?file=products%2F3588%2F3588638%2F1498483860ogm1.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5462,Set 6 pile de ceasornicar Stanley,In stoc (exclusiv online),"[[null,""21,56 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-set-6-pile-de-ceasornicar-stanley-115729.html,https://static3.evomag.ro/img?file=products%2F115%2F115729%2FSet+6+pile+de+ceasornicar+Stanley.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5463,Curea cu organizator pentru scule Stanley 1-96-178,In stoc (exclusiv online),"[[null,""93,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-curea-cu-organizator-pentru-scule-stanley-1-96-178-3584704.html,https://static3.evomag.ro/img?file=products%2F3584%2F3584704%2F1496061820curea.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5464,"Ciocan Fiskars M 156000, 500 g, 35 cm",In stoc (exclusiv online),"[[null,""184,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/fiskars-ciocan-fiskars-m-156000-500-g-35-cm-3585683.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585683%2F1496907043gvo5.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5465,"Baros Fiskars M 156004, 1400 g, 28 cm",In stoc (exclusiv online),"[[null,""184,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/fiskars-baros-fiskars-m-156004-1400-g-28-cm-3585742.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585742%2F1496910432fgm1.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5466,"Ciocan cap cauciuc Stanley 1-51-104, 450 g",In stoc (exclusiv online),"[[null,""30,16 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-ciocan-cap-cauciuc-stanley-1-51-104-450-g-3585577.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585577%2F1496839616vbm51.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5467,"Ciocan Fiskars XL 156002, 600 g, 40 cm",In stoc (exclusiv online),"[[null,""221,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/fiskars-ciocan-fiskars-xl-156002-600-g-40-cm-3585685.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585685%2F1496907542vgp6.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5468,"Baros Fiskars L 156006, 3600 g, 92 cm",In stoc (exclusiv online),"[[null,""368,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/fiskars-baros-fiskars-l-156006-3600-g-92-cm-3585744.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585744%2F1496910916bngi1.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5469,"Set 3 dalti pentru lemn Stanley DynaGrip 2-16-883, 12/18/25 mm",In stoc (exclusiv online),"[[null,""188,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-set-3-dalti-pentru-lemn-stanley-dynagrip-2-16-883-12-18-25-mm-3587497.html,https://static3.evomag.ro/img?file=products%2F3587%2F3587497%2F1497620648dalta.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5470,Ciocan Stanley pentru zidarie,In stoc (exclusiv online),"[[null,""79,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-ciocan-stanley-pentru-zidarie-115791.html,https://static3.evomag.ro/img?file=products%2F115%2F115791%2FCiocan+Stanley+pentru+zidarie.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5471,"Dalta canelare Stanley 4-18-332, aparatoare FatMax",In stoc (exclusiv online),"[[null,""55,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-dalta-canelare-stanley-4-18-332-aparatoare-fatmax-3584709.html,https://static3.evomag.ro/img?file=products%2F3584%2F3584709%2F1496066230dalta.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5472,"Ciocan pentru dulgher FatMax Stanley 1-51-137, antivibratii, 450 g",In stoc (exclusiv online),"[[null,""189,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-ciocan-pentru-dulgher-fatmax-stanley-1-51-137-antivibratii-450-g-3585583.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585583%2F1496840567ngpo1.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5473,"Ciocan Fiskars XXL 156003, 600 g, 41 cm",In stoc (exclusiv online),"[[null,""230,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/fiskars-ciocan-fiskars-xxl-156003-600-g-41-cm-3585709.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585709%2F1496907887bgbg1.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5474,"Baros Fiskars XL 156007, 4500 g, 92 cm",In stoc (exclusiv online),"[[null,""414,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/fiskars-baros-fiskars-xl-156007-4500-g-92-cm-3585745.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585745%2F1496911113tfm1.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5475,"Ciocan Stanley Blue Stryke, 450g",In stoc (exclusiv online),"[[null,""65,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-ciocan-stanley-blue-stryke-450g-115797.html,https://static3.evomag.ro/img?file=products%2F115%2F115797%2FCiocan+Stanley+Blue+Stryke%2C+450g.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5476,"Ciocan antirecul Stanley Compo Cast 1-57-533, 1200 g",In stoc (exclusiv online),"[[null,""253,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-ciocan-antirecul-stanley-compo-cast-1-57-533-1200-g-3585719.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585719%2F1496908494glg8.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5477,"Ciocan Stanley Antirecul, Compo Cast, 600g",In stoc (exclusiv online),"[[null,""227,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-ciocan-stanley-antirecul-compo-cast-600g-115802.html,https://static3.evomag.ro/img?file=products%2F115%2F115802%2FCiocan+Stanley+Antirecul%2C+Compo+Cast%2C+600g.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5478,"Baros Stanley FatMax FMHT1-56010, 2700 g",In stoc (exclusiv online),"[[null,""232,99 Lei"",{""$date"":""2020-06-08T18:13:34Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-pentru-constructii/stanley-baros-stanley-fatmax-fmht1-56010-2700-g-3585720.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585720%2F1496909195gfl71.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s145
evo_i5479,"Rindea Profesionala Stanley Bailey, lama 50mm",In stoc (exclusiv online),"[[null,""361,99 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-rindea-profesionala-stanley-bailey-cutit-50mm-115446.html,https://static3.evomag.ro/img?file=products%2F115%2F115446%2FRindea+Profesionala+Stanley+Bailey+cutit+50mm.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5480,Menghina pentru colturi Stanley 0-83-122,In stoc (exclusiv online),"[[null,""54,99 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-menghina-pentru-colturi-stanley-0-83-122-3585509.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585509%2F1496827319bno4.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5481,Menghina tip &quot;C&quot; Stanley 75x100mm,In stoc (exclusiv online),"[[null,""41,03 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-menghina-tip-c-stanley-75x100mm-115439.html,https://static3.evomag.ro/img?file=products%2F115%2F115439%2Fproduse_gsmnet_17731582.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5482,Menghina banc Stanley 100mm,In stoc (exclusiv online),"[[null,""186,99 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-menghina-banc-stanley-100mm-115341.html,https://static3.evomag.ro/img?file=products%2F115%2F115341%2FMenghina+1-83-065.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5483,"Menghina tip &quot;C&quot; Maxsteel Stanley 0-83-035, 75 x 150 mm",In stoc (exclusiv online),"[[null,""68,99 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-menghina-tip-c-maxsteel-stanley-0-83-035-75-x-150-mm-3585512.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585512%2F1496828370tgpo88.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5484,"Rindea manuala plana Stanley Rb5 0-12-105, 50mm",In stoc (exclusiv online),"[[null,""75,99 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-rindea-manuala-plana-stanley-rb5-0-12-105-50mm-1417754.html,https://static3.evomag.ro/img?file=products%2F1417%2F1417754%2F1446023057Rindea+manuala+plana+Stanley+Rb5+0-12-105%2C+50mm.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5485,Menghina multidirectionala Stanley 1-83-069,In stoc (exclusiv online),"[[null,""133,99 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-menghina-multidirectionala-stanley-1-83-069-3585504.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585504%2F1496826110vgbo2.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5486,Dalta lata Stanley DynaGrip 6mm,In stoc (exclusiv online),"[[null,""42,57 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-dalta-lata-stanley-dynagrip-6mm-115413.html,https://static3.evomag.ro/img?file=products%2F115%2F115413%2Fproduse_gsmnet_17731501.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5487,Dalta lata Stanley DynaGrip 18mm,In stoc (exclusiv online),"[[null,""45,75 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-dalta-lata-stanley-dynagrip-18mm-115421.html,https://static3.evomag.ro/img?file=products%2F115%2F115421%2FDalta+lata+Stanley+DynaGrip+18mm.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5488,"Menghina cu banda Stanley 0-83-100, 4.5m",In stoc (exclusiv online),"[[null,""53,99 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-menghina-cu-banda-stanley-0-83-100-4.5m-1417659.html,https://static3.evomag.ro/img?file=products%2F1417%2F1417659%2F1446016714Menghina+cu+banda+Stanley+0-83-100%2C+4.5m.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5489,Dalta lata Stanley DynaGrip 8mm,In stoc (exclusiv online),"[[null,""43,59 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-dalta-lata-stanley-dynagrip-8mm-115414.html,https://static3.evomag.ro/img?file=products%2F115%2F115414%2Fproduse_gsmnet_17731502.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5490,Dalta lata Stanley DynaGrip 20mm,In stoc (exclusiv online),"[[null,""48,45 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-dalta-lata-stanley-dynagrip-20mm-115422.html,https://static3.evomag.ro/img?file=products%2F115%2F115422%2FDalta+lata+Stanley+DynaGrip+20mm.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5491,Dalta lata Stanley DynaGrip 35mm,In stoc (exclusiv online),"[[null,""73,99 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-dalta-lata-stanley-dynagrip-35mm-pentru-lemn-115430.html,https://static3.evomag.ro/img?file=products%2F115%2F115430%2FDalta+lata+Stanley+DynaGrip+35mm.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5492,"Menghina banc Stanley HD MAxSteel 1-83-066, 100mm",In stoc (exclusiv online),"[[null,""353,99 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-menghina-banc-stanley-hd-maxsteel-1-83-066-100mm-1417660.html,https://static3.evomag.ro/img?file=products%2F1417%2F1417660%2F1446017223Menghina+banc+Stanley+HD+MAxSteel+1-83-066%2C+100mm.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5493,"Razuitoare profesionala pentru sticla Stanley 0-28-500, 40 x 95mm",In stoc (exclusiv online),"[[null,""13,94 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-razuitoare-profesionala-pentru-sticla-stanley-0-28-500-40-x-95mm-3585206.html,https://static3.evomag.ro/img?file=products%2F3585%2F3585206%2F1496400379rraz.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5494,Dalta lata Stanley DynaGrip 10mm,In stoc (exclusiv online),"[[null,""46,47 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-dalta-lata-stanley-dynagrip-10mm-115415.html,https://static3.evomag.ro/img?file=products%2F115%2F115415%2Fproduse_gsmnet_17731503.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5495,Dalta lata Stanley DynaGrip 22mm,In stoc (exclusiv online),"[[null,""49,76 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-dalta-lata-stanley-dynagrip-22mm-115423.html,https://static3.evomag.ro/img?file=products%2F115%2F115423%2FDalta+lata+Stanley+DynaGrip+22mm.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5496,"Rindea de netezire Stanley 160x40mm, complet ajusabil",In stoc (exclusiv online),"[[null,""158,99 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-rindea-de-netezire-stanley-160x40mm-complet-ajusabil-115447.html,https://static3.evomag.ro/img?file=products%2F115%2F115447%2FRindea+de+netezire+Stanley+160x40mm%2C+complet+ajustabila.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5497,"Menghina banc Stanley HD MaxSteel 1-83-068, 150mm",In stoc (exclusiv online),"[[null,""584,99 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-menghina-banc-stanley-hd-maxsteel-1-83-068-150mm-1417661.html,https://static3.evomag.ro/img?file=products%2F1417%2F1417661%2F1446017482Menghina+banc+Stanley+HD+MaxSteel+1-83-068%2C+150mm.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
evo_i5498,Menghina banc Stanley 125mm (rotire 360),In stoc (exclusiv online),"[[null,""428,99 Lei"",{""$date"":""2020-06-08T18:14:10Z""}]]",www.evomag.ro/casa-decoratiuni-bricolaj-unelte-si-scule-unelte-de-dulgherit/stanley-menghina-banc-stanley-125mm-rotire-360-115348.html,https://static3.evomag.ro/img?file=products%2F115%2F115348%2FMenghina+banc+Stanley+125mm+%28rotire+360%29.jpg&amp;height=150&amp;extend=white,evo_p16,evo_s146
